time,code_station,libelle_station,tas
2009-09-28,5081000,La Garonne à Couthures,19.43142550190114
2009-09-28,5152000,La Garonne à St-Aignan,18.429324756218907
2009-09-28,6077500,RHONE A BREGNIER-CORDON 3,16.54407977761194
2009-09-28,6104000,RHONE A ST-VALLIER ,18.286620302631576
2009-09-28,6113500,RHONE A PIERRELATTE ,20.00718000900901
2009-09-29,5081000,La Garonne à Couthures,19.859504349809885
2009-09-29,5152000,La Garonne à St-Aignan,18.920813325870647
2009-09-29,6077500,RHONE A BREGNIER-CORDON 3,16.141488037313433
2009-09-29,6104000,RHONE A ST-VALLIER ,17.519397980263157
2009-09-29,6113500,RHONE A PIERRELATTE ,20.32818686936937
2009-09-30,5081000,La Garonne à Couthures,18.563704015209126
2009-09-30,5152000,La Garonne à St-Aignan,18.713190924129353
2009-09-30,6077500,RHONE A BREGNIER-CORDON 3,15.651407623880596
2009-09-30,6104000,RHONE A ST-VALLIER ,17.129375210526316
2009-09-30,6113500,RHONE A PIERRELATTE ,19.601962220720722
2009-10-01,5081000,La Garonne à Couthures,19.14918916730038
2009-10-01,5152000,La Garonne à St-Aignan,18.743725993781094
2009-10-01,6077500,RHONE A BREGNIER-CORDON 3,15.979254717910448
2009-10-01,6104000,RHONE A ST-VALLIER ,18.074456631578947
2009-10-01,6113500,RHONE A PIERRELATTE ,19.887090058558556
2009-10-02,5081000,La Garonne à Couthures,16.683939319391637
2009-10-02,5152000,La Garonne à St-Aignan,16.82961275
2009-10-02,6077500,RHONE A BREGNIER-CORDON 3,13.727228413432837
2009-10-02,6104000,RHONE A ST-VALLIER ,16.0129025
2009-10-02,6113500,RHONE A PIERRELATTE ,19.055279
2009-10-03,5081000,La Garonne à Couthures,15.007474712927756
2009-10-03,5152000,La Garonne à St-Aignan,14.640521376865673
2009-10-03,6077500,RHONE A BREGNIER-CORDON 3,12.342558526865671
2009-10-03,6104000,RHONE A ST-VALLIER ,14.812080621710527
2009-10-03,6113500,RHONE A PIERRELATTE ,18.717490387387386
2009-10-04,5081000,La Garonne à Couthures,16.4127025513308
2009-10-04,5152000,La Garonne à St-Aignan,15.395594656716417
2009-10-04,6077500,RHONE A BREGNIER-CORDON 3,12.545190523880597
2009-10-04,6104000,RHONE A ST-VALLIER ,14.376363092105263
2009-10-04,6113500,RHONE A PIERRELATTE ,16.79508406981982
2009-10-05,5081000,La Garonne à Couthures,22.028462231939162
2009-10-05,5152000,La Garonne à St-Aignan,20.00135164676617
2009-10-05,6077500,RHONE A BREGNIER-CORDON 3,14.254268164179104
2009-10-05,6104000,RHONE A ST-VALLIER ,15.867497684210527
2009-10-05,6113500,RHONE A PIERRELATTE ,16.98167543918919
2009-10-06,5081000,La Garonne à Couthures,24.676592901140683
2009-10-06,5152000,La Garonne à St-Aignan,22.207397776119404
2009-10-06,6077500,RHONE A BREGNIER-CORDON 3,18.230272176119403
2009-10-06,6104000,RHONE A ST-VALLIER ,21.53279409868421
2009-10-06,6113500,RHONE A PIERRELATTE ,21.9251134009009
2009-10-07,5081000,La Garonne à Couthures,22.636243269961977
2009-10-07,5152000,La Garonne à St-Aignan,20.865141437810944
2009-10-07,6077500,RHONE A BREGNIER-CORDON 3,19.74048362686567
2009-10-07,6104000,RHONE A ST-VALLIER ,20.73696835526316
2009-10-07,6113500,RHONE A PIERRELATTE ,19.984388612612612
2009-10-08,5081000,La Garonne à Couthures,20.12476292015209
2009-10-08,5152000,La Garonne à St-Aignan,20.552796633084576
2009-10-08,6077500,RHONE A BREGNIER-CORDON 3,15.878047379104478
2009-10-08,6104000,RHONE A ST-VALLIER ,17.076997631578948
2009-10-08,6113500,RHONE A PIERRELATTE ,20.289965644144146
2009-10-09,5081000,La Garonne à Couthures,18.485933247148292
2009-10-09,5152000,La Garonne à St-Aignan,17.39743663681592
2009-10-09,6077500,RHONE A BREGNIER-CORDON 3,14.949374528358208
2009-10-09,6104000,RHONE A ST-VALLIER ,16.668395016447366
2009-10-09,6113500,RHONE A PIERRELATTE ,18.960443720720722
2009-10-10,5081000,La Garonne à Couthures,18.944699821292776
2009-10-10,5152000,La Garonne à St-Aignan,16.67912398756219
2009-10-10,6077500,RHONE A BREGNIER-CORDON 3,15.886740529850746
2009-10-10,6104000,RHONE A ST-VALLIER ,17.334278144736842
2009-10-10,6113500,RHONE A PIERRELATTE ,18.915216135135136
2009-10-11,5081000,La Garonne à Couthures,18.82545614448669
2009-10-11,5152000,La Garonne à St-Aignan,17.396558166666665
2009-10-11,6077500,RHONE A BREGNIER-CORDON 3,13.292522285074627
2009-10-11,6104000,RHONE A ST-VALLIER ,15.865777707236843
2009-10-11,6113500,RHONE A PIERRELATTE ,18.258776306306306
2009-10-12,5081000,La Garonne à Couthures,17.571512893536124
2009-10-12,5152000,La Garonne à St-Aignan,16.50922353482587
2009-10-12,6077500,RHONE A BREGNIER-CORDON 3,11.369808725373133
2009-10-12,6104000,RHONE A ST-VALLIER ,13.6980076875
2009-10-12,6113500,RHONE A PIERRELATTE ,15.93297983108108
2009-10-13,5081000,La Garonne à Couthures,12.62982641825095
2009-10-13,5152000,La Garonne à St-Aignan,10.981539965422886
2009-10-13,6077500,RHONE A BREGNIER-CORDON 3,9.054823797014926
2009-10-13,6104000,RHONE A ST-VALLIER ,11.05052448355263
2009-10-13,6113500,RHONE A PIERRELATTE ,13.66696334009009
2009-10-14,5081000,La Garonne à Couthures,12.510727197718632
2009-10-14,5152000,La Garonne à St-Aignan,10.527913335820896
2009-10-14,6077500,RHONE A BREGNIER-CORDON 3,7.182016758208955
2009-10-14,6104000,RHONE A ST-VALLIER ,9.076856315131579
2009-10-14,6113500,RHONE A PIERRELATTE ,12.276685452702703
2009-10-15,5081000,La Garonne à Couthures,8.277566538403041
2009-10-15,5152000,La Garonne à St-Aignan,7.164216458383085
2009-10-15,6077500,RHONE A BREGNIER-CORDON 3,3.646404482071642
2009-10-15,6104000,RHONE A ST-VALLIER ,4.528935278289474
2009-10-15,6113500,RHONE A PIERRELATTE ,7.379423262162162
2009-10-16,5081000,La Garonne à Couthures,7.60718294676806
2009-10-16,5152000,La Garonne à St-Aignan,5.511191906616915
2009-10-16,6077500,RHONE A BREGNIER-CORDON 3,5.041369997014925
2009-10-16,6104000,RHONE A ST-VALLIER ,6.192806634868421
2009-10-16,6113500,RHONE A PIERRELATTE ,8.871500368018017
2009-10-17,5081000,La Garonne à Couthures,9.775409645627375
2009-10-17,5152000,La Garonne à St-Aignan,8.090125250472637
2009-10-17,6077500,RHONE A BREGNIER-CORDON 3,6.660047050149254
2009-10-17,6104000,RHONE A ST-VALLIER ,8.890557166447369
2009-10-17,6113500,RHONE A PIERRELATTE ,11.131808445945945
2009-10-18,5081000,La Garonne à Couthures,8.508345219771863
2009-10-18,5152000,La Garonne à St-Aignan,7.312915782537313
2009-10-18,6077500,RHONE A BREGNIER-CORDON 3,5.086174351382089
2009-10-18,6104000,RHONE A ST-VALLIER ,6.980719939473684
2009-10-18,6113500,RHONE A PIERRELATTE ,9.564811066216217
2009-10-19,5081000,La Garonne à Couthures,9.119673808745247
2009-10-19,5152000,La Garonne à St-Aignan,7.770798720149254
2009-10-19,6077500,RHONE A BREGNIER-CORDON 3,4.903794933731343
2009-10-19,6104000,RHONE A ST-VALLIER ,6.611557389473684
2009-10-19,6113500,RHONE A PIERRELATTE ,10.1811712
2009-10-20,5081000,La Garonne à Couthures,15.090829591254753
2009-10-20,5152000,La Garonne à St-Aignan,14.2603638920398
2009-10-20,6077500,RHONE A BREGNIER-CORDON 3,7.339729787761194
2009-10-20,6104000,RHONE A ST-VALLIER ,10.9588444375
2009-10-20,6113500,RHONE A PIERRELATTE ,11.087742975225225
2009-10-21,5081000,La Garonne à Couthures,13.17248338973384
2009-10-21,5152000,La Garonne à St-Aignan,12.026904649004974
2009-10-21,6077500,RHONE A BREGNIER-CORDON 3,10.008084984179105
2009-10-21,6104000,RHONE A ST-VALLIER ,14.966568368421052
2009-10-21,6113500,RHONE A PIERRELATTE ,15.08795193018018
2009-10-22,5081000,La Garonne à Couthures,12.726019699619773
2009-10-22,5152000,La Garonne à St-Aignan,8.68587277960199
2009-10-22,6077500,RHONE A BREGNIER-CORDON 3,10.829854854925372
2009-10-22,6104000,RHONE A ST-VALLIER ,12.319713575657895
2009-10-22,6113500,RHONE A PIERRELATTE ,14.03782256981982
2009-10-23,5081000,La Garonne à Couthures,13.281947026615969
2009-10-23,5152000,La Garonne à St-Aignan,12.43432988681592
2009-10-23,6077500,RHONE A BREGNIER-CORDON 3,10.877372283283583
2009-10-23,6104000,RHONE A ST-VALLIER ,12.878371220394737
2009-10-23,6113500,RHONE A PIERRELATTE ,14.189054734234235
2009-10-24,5081000,La Garonne à Couthures,17.360212897338403
2009-10-24,5152000,La Garonne à St-Aignan,16.703239080845773
2009-10-24,6077500,RHONE A BREGNIER-CORDON 3,8.56969522477612
2009-10-24,6104000,RHONE A ST-VALLIER ,12.221353855263159
2009-10-24,6113500,RHONE A PIERRELATTE ,16.21610222072072
2009-10-25,5081000,La Garonne à Couthures,17.726492996197717
2009-10-25,5152000,La Garonne à St-Aignan,16.507302575870646
2009-10-25,6077500,RHONE A BREGNIER-CORDON 3,12.386439394626867
2009-10-25,6104000,RHONE A ST-VALLIER ,14.715753200657895
2009-10-25,6113500,RHONE A PIERRELATTE ,17.641035846846847
2009-10-26,5081000,La Garonne à Couthures,14.021304657794676
2009-10-26,5152000,La Garonne à St-Aignan,13.881747347014924
2009-10-26,6077500,RHONE A BREGNIER-CORDON 3,10.168134620597014
2009-10-26,6104000,RHONE A ST-VALLIER ,11.507934940789474
2009-10-26,6113500,RHONE A PIERRELATTE ,14.915287342342342
2009-10-27,5081000,La Garonne à Couthures,14.499557783269962
2009-10-27,5152000,La Garonne à St-Aignan,13.542659021144278
2009-10-27,6077500,RHONE A BREGNIER-CORDON 3,9.354161865074627
2009-10-27,6104000,RHONE A ST-VALLIER ,11.058412661184212
2009-10-27,6113500,RHONE A PIERRELATTE ,14.791476722972972
2009-10-28,5081000,La Garonne à Couthures,15.222782735741443
2009-10-28,5152000,La Garonne à St-Aignan,15.116749850746269
2009-10-28,6077500,RHONE A BREGNIER-CORDON 3,9.678548025671642
2009-10-28,6104000,RHONE A ST-VALLIER ,11.12395375986842
2009-10-28,6113500,RHONE A PIERRELATTE ,13.027799583333334
2009-10-29,5081000,La Garonne à Couthures,16.158216682509508
2009-10-29,5152000,La Garonne à St-Aignan,16.438158404228854
2009-10-29,6077500,RHONE A BREGNIER-CORDON 3,10.094859728955223
2009-10-29,6104000,RHONE A ST-VALLIER ,11.79276517763158
2009-10-29,6113500,RHONE A PIERRELATTE ,13.351511795045045
2009-10-30,5081000,La Garonne à Couthures,14.672969330798479
2009-10-30,5152000,La Garonne à St-Aignan,15.874846955223882
2009-10-30,6077500,RHONE A BREGNIER-CORDON 3,7.099051871940298
2009-10-30,6104000,RHONE A ST-VALLIER ,10.550472230263159
2009-10-30,6113500,RHONE A PIERRELATTE ,14.24445390765766
2009-10-31,5081000,La Garonne à Couthures,16.427061735741447
2009-10-31,5152000,La Garonne à St-Aignan,15.043300865671641
2009-10-31,6077500,RHONE A BREGNIER-CORDON 3,9.471716678208956
2009-10-31,6104000,RHONE A ST-VALLIER ,10.145737309210526
2009-10-31,6113500,RHONE A PIERRELATTE ,13.19841154054054
2009-11-01,5081000,La Garonne à Couthures,16.184399399239542
2009-11-01,5152000,La Garonne à St-Aignan,15.49408944154229
2009-11-01,6077500,RHONE A BREGNIER-CORDON 3,9.554458500895523
2009-11-01,6104000,RHONE A ST-VALLIER ,11.492096934210526
2009-11-01,6113500,RHONE A PIERRELATTE ,13.039130957207206
2009-11-02,5081000,La Garonne à Couthures,12.591823821292776
2009-11-02,5152000,La Garonne à St-Aignan,11.47523663880597
2009-11-02,6077500,RHONE A BREGNIER-CORDON 3,8.25410759283582
2009-11-02,6104000,RHONE A ST-VALLIER ,10.972290828947369
2009-11-02,6113500,RHONE A PIERRELATTE ,13.365578310810811
2009-11-03,5081000,La Garonne à Couthures,13.853973374524715
2009-11-03,5152000,La Garonne à St-Aignan,12.611763651492536
2009-11-03,6077500,RHONE A BREGNIER-CORDON 3,7.668751831641791
2009-11-03,6104000,RHONE A ST-VALLIER ,8.371440111842105
2009-11-03,6113500,RHONE A PIERRELATTE ,9.984117542792792
2009-11-04,5081000,La Garonne à Couthures,12.236565201520913
2009-11-04,5152000,La Garonne à St-Aignan,10.80662529402985
2009-11-04,6077500,RHONE A BREGNIER-CORDON 3,9.68978865880597
2009-11-04,6104000,RHONE A ST-VALLIER ,11.553938976973685
2009-11-04,6113500,RHONE A PIERRELATTE ,13.574447905405405
2009-11-05,5081000,La Garonne à Couthures,10.746164427756653
2009-11-05,5152000,La Garonne à St-Aignan,8.373924670149254
2009-11-05,6077500,RHONE A BREGNIER-CORDON 3,6.994807287761195
2009-11-05,6104000,RHONE A ST-VALLIER ,8.30193067631579
2009-11-05,6113500,RHONE A PIERRELATTE ,8.99244814954955
2009-11-06,5081000,La Garonne à Couthures,10.269391800380228
2009-11-06,5152000,La Garonne à St-Aignan,9.06112936716418
2009-11-06,6077500,RHONE A BREGNIER-CORDON 3,6.76458075880597
2009-11-06,6104000,RHONE A ST-VALLIER ,8.387699731578946
2009-11-06,6113500,RHONE A PIERRELATTE ,9.163198493243243
2009-11-07,5081000,La Garonne à Couthures,10.315264355513307
2009-11-07,5152000,La Garonne à St-Aignan,9.196461317661692
2009-11-07,6077500,RHONE A BREGNIER-CORDON 3,3.8903712048746266
2009-11-07,6104000,RHONE A ST-VALLIER ,5.5657174171052635
2009-11-07,6113500,RHONE A PIERRELATTE ,7.51161152027027
2009-11-08,5081000,La Garonne à Couthures,9.143704152091255
2009-11-08,5152000,La Garonne à St-Aignan,7.044463037089552
2009-11-08,6077500,RHONE A BREGNIER-CORDON 3,3.845946806985075
2009-11-08,6104000,RHONE A ST-VALLIER ,5.171965751973684
2009-11-08,6113500,RHONE A PIERRELATTE ,7.831239297297297
2009-11-09,5081000,La Garonne à Couthures,8.517319942965779
2009-11-09,5152000,La Garonne à St-Aignan,7.317984282189055
2009-11-09,6077500,RHONE A BREGNIER-CORDON 3,5.958637295820895
2009-11-09,6104000,RHONE A ST-VALLIER ,6.630682897368421
2009-11-09,6113500,RHONE A PIERRELATTE ,9.446982161261262
2009-11-10,5081000,La Garonne à Couthures,5.0953790391634985
2009-11-10,5152000,La Garonne à St-Aignan,4.95629609521393
2009-11-10,6077500,RHONE A BREGNIER-CORDON 3,4.935393106865671
2009-11-10,6104000,RHONE A ST-VALLIER ,6.216081530921052
2009-11-10,6113500,RHONE A PIERRELATTE ,8.745074584684685
2009-11-11,5081000,La Garonne à Couthures,10.079762285171102
2009-11-11,5152000,La Garonne à St-Aignan,8.145961776616916
2009-11-11,6077500,RHONE A BREGNIER-CORDON 3,4.289007206567164
2009-11-11,6104000,RHONE A ST-VALLIER ,5.814583034868421
2009-11-11,6113500,RHONE A PIERRELATTE ,9.101617223873873
2009-11-12,5081000,La Garonne à Couthures,14.323293359315588
2009-11-12,5152000,La Garonne à St-Aignan,12.815345118656717
2009-11-12,6077500,RHONE A BREGNIER-CORDON 3,3.9699973987164183
2009-11-12,6104000,RHONE A ST-VALLIER ,4.982020325000001
2009-11-12,6113500,RHONE A PIERRELATTE ,8.617157642792792
2009-11-13,5081000,La Garonne à Couthures,14.2346275
2009-11-13,5152000,La Garonne à St-Aignan,12.196055853233831
2009-11-13,6077500,RHONE A BREGNIER-CORDON 3,9.99185271164179
2009-11-13,6104000,RHONE A ST-VALLIER ,10.329005368421052
2009-11-13,6113500,RHONE A PIERRELATTE ,10.305854304054053
2009-11-14,5081000,La Garonne à Couthures,14.73497549809886
2009-11-14,5152000,La Garonne à St-Aignan,13.560907645522388
2009-11-14,6077500,RHONE A BREGNIER-CORDON 3,11.234657379701492
2009-11-14,6104000,RHONE A ST-VALLIER ,15.097385424342107
2009-11-14,6113500,RHONE A PIERRELATTE ,16.046695578828828
2009-11-15,5081000,La Garonne à Couthures,13.160891342205323
2009-11-15,5152000,La Garonne à St-Aignan,11.988709935572139
2009-11-15,6077500,RHONE A BREGNIER-CORDON 3,10.507018835820896
2009-11-15,6104000,RHONE A ST-VALLIER ,12.349076115131579
2009-11-15,6113500,RHONE A PIERRELATTE ,13.251271558558559
2009-11-16,5081000,La Garonne à Couthures,15.451565787072242
2009-11-16,5152000,La Garonne à St-Aignan,15.072808791044777
2009-11-16,6077500,RHONE A BREGNIER-CORDON 3,13.840370537313433
2009-11-16,6104000,RHONE A ST-VALLIER ,16.362696167763158
2009-11-16,6113500,RHONE A PIERRELATTE ,14.438607148648648
2009-11-17,5081000,La Garonne à Couthures,12.57050819391635
2009-11-17,5152000,La Garonne à St-Aignan,14.810361865671643
2009-11-17,6077500,RHONE A BREGNIER-CORDON 3,12.513958095522389
2009-11-17,6104000,RHONE A ST-VALLIER ,14.270522246710527
2009-11-17,6113500,RHONE A PIERRELATTE ,13.6630994009009
2009-11-18,5081000,La Garonne à Couthures,10.076197022813687
2009-11-18,5152000,La Garonne à St-Aignan,12.002432516169154
2009-11-18,6077500,RHONE A BREGNIER-CORDON 3,11.447925335820896
2009-11-18,6104000,RHONE A ST-VALLIER ,13.196868444078948
2009-11-18,6113500,RHONE A PIERRELATTE ,14.4998808490991
2009-11-19,5081000,La Garonne à Couthures,12.447686258555132
2009-11-19,5152000,La Garonne à St-Aignan,12.392222804726368
2009-11-19,6077500,RHONE A BREGNIER-CORDON 3,8.929587657014926
2009-11-19,6104000,RHONE A ST-VALLIER ,8.801942128289474
2009-11-19,6113500,RHONE A PIERRELATTE ,11.53167860135135
2009-11-20,5081000,La Garonne à Couthures,15.048327986692016
2009-11-20,5152000,La Garonne à St-Aignan,12.89410189925373
2009-11-20,6077500,RHONE A BREGNIER-CORDON 3,11.272882821492537
2009-11-20,6104000,RHONE A ST-VALLIER ,14.289555796052634
2009-11-20,6113500,RHONE A PIERRELATTE ,12.540925137387388
2009-11-21,5081000,La Garonne à Couthures,14.70287124714829
2009-11-21,5152000,La Garonne à St-Aignan,12.546834672885572
2009-11-21,6077500,RHONE A BREGNIER-CORDON 3,10.136152573432836
2009-11-21,6104000,RHONE A ST-VALLIER ,13.466093213815789
2009-11-21,6113500,RHONE A PIERRELATTE ,11.648786231981981
2009-11-22,5081000,La Garonne à Couthures,13.229522131178706
2009-11-22,5152000,La Garonne à St-Aignan,12.202947822885571
2009-11-22,6077500,RHONE A BREGNIER-CORDON 3,9.519009446268656
2009-11-22,6104000,RHONE A ST-VALLIER ,12.937849345394737
2009-11-22,6113500,RHONE A PIERRELATTE ,13.36203664864865
2009-11-23,5081000,La Garonne à Couthures,13.372687269961977
2009-11-23,5152000,La Garonne à St-Aignan,11.614004809452737
2009-11-23,6077500,RHONE A BREGNIER-CORDON 3,9.860694526865672
2009-11-23,6104000,RHONE A ST-VALLIER ,11.418267700657895
2009-11-23,6113500,RHONE A PIERRELATTE ,11.60356127927928
2009-11-24,5081000,La Garonne à Couthures,14.298874633079848
2009-11-24,5152000,La Garonne à St-Aignan,11.730002161691543
2009-11-24,6077500,RHONE A BREGNIER-CORDON 3,10.396218653432836
2009-11-24,6104000,RHONE A ST-VALLIER ,13.450095486842105
2009-11-24,6113500,RHONE A PIERRELATTE ,12.922571572072071
2009-11-25,5081000,La Garonne à Couthures,11.317257604562737
2009-11-25,5152000,La Garonne à St-Aignan,9.127939916666667
2009-11-25,6077500,RHONE A BREGNIER-CORDON 3,8.11333372925373
2009-11-25,6104000,RHONE A ST-VALLIER ,8.949310500000001
2009-11-25,6113500,RHONE A PIERRELATTE ,8.822827181981982
2009-11-26,5081000,La Garonne à Couthures,11.950859868821293
2009-11-26,5152000,La Garonne à St-Aignan,10.529117733830846
2009-11-26,6077500,RHONE A BREGNIER-CORDON 3,9.43987473761194
2009-11-26,6104000,RHONE A ST-VALLIER ,11.982625444078948
2009-11-26,6113500,RHONE A PIERRELATTE ,12.585541439189189
2009-11-27,5081000,La Garonne à Couthures,10.30819505513308
2009-11-27,5152000,La Garonne à St-Aignan,8.745841387064678
2009-11-27,6077500,RHONE A BREGNIER-CORDON 3,7.011532918805971
2009-11-27,6104000,RHONE A ST-VALLIER ,7.967201817105263
2009-11-27,6113500,RHONE A PIERRELATTE ,9.608678838288288
2009-11-28,5081000,La Garonne à Couthures,10.449593910646387
2009-11-28,5152000,La Garonne à St-Aignan,7.872030147263682
2009-11-28,6077500,RHONE A BREGNIER-CORDON 3,8.026445776716418
2009-11-28,6104000,RHONE A ST-VALLIER ,8.107040992105263
2009-11-28,6113500,RHONE A PIERRELATTE ,7.888461804954955
2009-11-29,5081000,La Garonne à Couthures,8.610052545627376
2009-11-29,5152000,La Garonne à St-Aignan,6.8836880781094525
2009-11-29,6077500,RHONE A BREGNIER-CORDON 3,9.070034648656717
2009-11-29,6104000,RHONE A ST-VALLIER ,11.948388529605262
2009-11-29,6113500,RHONE A PIERRELATTE ,11.805629006756758
2009-11-30,5081000,La Garonne à Couthures,6.830415316730038
2009-11-30,5152000,La Garonne à St-Aignan,5.4679997371890545
2009-11-30,6077500,RHONE A BREGNIER-CORDON 3,2.72522856060597
2009-11-30,6104000,RHONE A ST-VALLIER ,5.914771036842105
2009-11-30,6113500,RHONE A PIERRELATTE ,8.395438518018018
2009-12-01,5081000,La Garonne à Couthures,7.128192511406844
2009-12-01,5152000,La Garonne à St-Aignan,6.4534433794029855
2009-12-01,6077500,RHONE A BREGNIER-CORDON 3,4.160017511044776
2009-12-01,6104000,RHONE A ST-VALLIER ,5.712172654605263
2009-12-01,6113500,RHONE A PIERRELATTE ,6.586388664864865
2009-12-02,5081000,La Garonne à Couthures,10.432376387832699
2009-12-02,5152000,La Garonne à St-Aignan,8.828824035820896
2009-12-02,6077500,RHONE A BREGNIER-CORDON 3,3.0258091290537314
2009-12-02,6104000,RHONE A ST-VALLIER ,4.6602961875
